Timestamp,Wolf_ID,Lat,Lon,Speed_kmh,Temp_C,Notes
2026-10-04T07:00:00,Basalt,46.812,-113.994,3.2,4,Normal movement, western territory
2026-10-05T09:30:00,Juniper,46.798,-113.972,1.1,6,On elk kill site with two yearlings
2026-10-05T09:30:00,Basalt,46.780,-114.010,4.5,6,Scouting south, ~2 miles from pack
2026-10-06T08:15:00,Basalt,46.815,-113.998,2.8,3,Near logging spur pullout - western boundary edge
2026-10-07T06:45:00,Juniper,46.799,-113.975,0.4,1,Denning area check, minimal movement
2026-10-08T02:10:00,Basalt,46.816,-113.999,0.0,2,Last movement recorded before signal loss
2026-10-08T06:14:00,Basalt,46.816,-113.999,0.0,2,MORTALITY SIGNAL TRIGGERED - no movement 4+ hrs
2026-10-08T13:40:00,Basalt,46.816,-113.999,0.0,5,Collar recovered on ground; drag marks toward road; no animal present
2026-10-09T10:00:00,Juniper,46.797,-113.970,1.6,7,Normal range
2026-10-09T10:00:00,Ash,46.803,-113.981,2.2,7,Normal range
2026-10-10T11:20:00,Fenn,46.790,-113.965,1.9,5,Normal range
2026-10-10T11:20:00,Rook,46.805,-113.988,2.5,5,Normal range
2026-10-11T09:00:00,Willow,46.796,-113.973,1.3,4,Normal range
